Avg Threads Running,1,1,1,1.9,2.3,2.9000000000000004,3.1,3.7,4.4,4.777777777777778,5.25,5.857142857142857,6.666666666666667,6,6.25,7,8,10.75,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,16.25,16.25,16.25,18.333333333333332,21.333333333333332,23,23,23,23,23,16,16,16,16,24,24,24,24,24,24,24,24,24,24,43,43,43,43,43,43,43,43,43,43
network transmit eth0,711462.2222222222,711508.4444444445,845534.2222222222,1390081.7777777778,1920912.8888888888,2572093.3333333335,3109853.3333333335,3661558.2222222225,4235805.333333334,4746834.666666667,5298781.333333334,5161691.022,5785053.988002665,5822318.222222222,5745703.111111111,5745007.111111111,5669950.222222222,5132041.704899999,4616217.442171429,5792678.960231059,5308717.640810202,5825474.99444321,5843964.444444445,5794937.777777778,5788361.777777778,5839114.666666667,4574491.11115829,5131023.7290947735,5730174.7054901095,5705793.777777778,5723896.888888889,5695189.333333334,5166687.8292,4626682.389942857,5856918.702798757,5912933.333333334,5939570.666666667,5927273.777777778,5447576.796833333,4844545.522971428,4309857.4212,4985708.999157022,5965283.040434347,6065071.349188708,6089199.111111111,6093097.777777778,6132862,3306502.4,5409208.2526857145,6471118.857142857,5429915.833028572,6218746.313421645,6410638.808624139,6445586,6341373.320004443,5090342.178176361,6096813.304989371,6112800.266755586,4525175.04,4525175.04,4473226.594049366,3656931.03072,6389049.737565608,6389049.737565608,6439153.74732334,5203001.576019983,6564750.4165278245,4388189.202482482,5040150.603883884,6519614.014014015,6635467.30023759,6647922.623679822,4793789.990762048,5456499.212039353,6569138,6511099.255307325,6549588,3987292.999999999,6400082.989626297,6432891.75372305,6393616,6420576.7607198395,6427718.245463638,5392775.261465924,4878373.407886259,6415430.938437366,6415430.938437366,6415430.938437366,6381110.864252388,6350145.536384096,6350145.536384096,3828848.4,3828848.4,6446890.86135767,6424509.559804358,5390021.8020291515,6447587.310660189,5408075.046499,6441749.639009219,4676075.717973334,4260273.066666666,4696525.028693333,4057484.0686933333,6490848.767488341,6485989.507869098,6542223.465920448,6542223.465920448,6542223.465920448,6642425.696787902,6642425.696787902,3158684.658658658,3793149.7904571244,4281085.892048868,4735406.084075866,5329036.724910625,6402161.891655198,6435590.348048482
network transmit lo,1448370.6666666667,1448527.1111111112,1448511.1111111112,1450683.5555555555,1451549.3333333335,1453423.1111111112,1454130.6666666667,1454649.7777777778,1456422.2222222222,1458272,1460977.7777777778,1318110.6915,1466866.0297711617,1474571.5555555555,1478407.1111111112,1479626.6666666667,1480256,1346537.6081142856,1202066.7738285714,1488244.3901355253,1365837.689572393,1497353.1895976884,1494040,1491575.1111111112,1495165.3333333335,1500755.5555555555,1199796.0994569878,1350955.8292948236,1505686.5970215604,1510016,1517370.6666666667,1532937.7777777778,1387879.4232,1238680.6762285715,1542306.5304309197,1546057.7777777778,1544663.1111111112,1540802.6666666667,1412866.3638,1256640.6245714286,1098486.1404,1255674.5297471066,1502384.9121303044,1503067.3482996218,1498002.6666666667,1495926.2222222222,1496952,794665.6,1259184.4749714285,1506381.7142857143,1264004.8964571427,1347297.1757060736,1368301.4003111802,1355092,1396822.3925358213,1143452.2545519508,1393214.455420783,1416410.8036012002,1139716.8,1139716.8,1126632.9930620412,977996.5113600001,1589158.7103224192,1589158.7103224192,1589654.2469664526,1277447.6954537886,1612777.962901255,1107635.396956957,1272198.8404004003,1645634.4344344346,1628892.8348130551,1626848.6937187328,1165037.9687176922,1326096.6313823578,1591189,1586527.9537623653,1576247,975457.9999999998,1557758.2802149733,1554246.7214936654,1547233,1530046.6562986001,1529169.3099014144,1282953.9363909129,1146730.1793624344,1517967.1475503498,1517967.1475503498,1517967.1475503498,1536664.741168629,1559261.8154538635,1559261.8154538635,951285.6,951285.6,1577639.2049006126,1572833.2592263229,1310747.6369248356,1567926.8362389253,1315137.8320663045,1572655.3371098521,1153355.7384533333,1050797.8666666667,1158399.5682133334,1000779.8882133333,1629852.9868976239,1639777.1671246565,1664430.1419148513,1664430.1419148513,1664430.1419148513,1652879.3900762405,1652879.3900762405,829667.6064064063,996317.7231898566,1118047.8424193873,1225100.0385338452,1359908.6709280708,1625322.1568872763,1626456.1325475369
Reads completed vda,0,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.7777777777777779,0.7777777777777779,0.6666666666666667,0.675975,0.7776049766718506,0.7777777777777779,1.1111111111111112,1,1,0.9084428571428571,0.9252952380952382,0.9997778271495223,0.8009564891222805,0.8890864636585908,0.888888888888889,0.5555555555555556,0.6666666666666667,0.7777777777777779,1.3692238598783326,1.3480682670667667,1.6670371193598577,1.6666666666666667,1.5555555555555558,1.5555555555555558,1.577275,1.2591857142857144,1.4438027543314083,1.1111111111111112,1.3333333333333335,1,1.0327125,1.0559571428571428,0.9683999999999999,1.5523985569367051,1.8574082011715958,1.6670371193598572,1.3333333333333335,1.1111111111111112,1.25,0.26666666666666666,1.3135571428571429,1.5714285714285716,1.3185857142857142,1.4996250937265685,1.44476550344521,1.625,1.6661112962345885,1.0751411319136772,1.75065649618607,1.7783705679671002,1.56,1.56,1.5420913942628418,1.4731200000000002,2.3744063984004,2.3744063984004,2.2840827980014273,1.4689716902581182,1.3328890369876707,0.4042492492492492,0.46430930930930925,0.6006006006006006,0.5001875703388772,0.5558643690939411,0.3618621810905453,0.4118871935967984,0.5,0.5557408024897188,0.625,0.4999999999999999,0.4999375078115236,0.6668148477439431,0.625,0.4443457009553432,0.42863266180882986,0.3596174453493356,0.2504276352327002,0.42851021282673896,0.42851021282673896,0.42851021282673896,0.4443457009553432,0.5001250312578145,0.5001250312578145,0.45,0.45,0.7500937617202151,1.0004446420631392,0.7167547870820234,0.8573878250928837,0.7191554729922836,0.9996667777407531,0.87808,0.8,0.88192,0.76192,0.8882966910948257,0.9992505620784412,0.9994003597841296,0.9994003597841296,0.9994003597841296,1.249843769528809,1.249843769528809,0.1661161161161161,0.19948281614948285,0.4042609653514921,0.873549696868569,1.0751769626769625,1.1259852370824472,1.000778383186923
Writes completed vda,16,14.88888888888889,13,35,81.11111111111111,126.66666666666667,180.55555555555557,225.77777777777777,247.8888888888889,268.55555555555554,288.44444444444446,290.3312625,305.154410131082,278.8888888888889,256.22222222222223,224.8888888888889,198.22222222222223,178.73613214285712,158.68813333333335,204.62119528993554,203.78621530382594,220.38230717937319,217.77777777777777,219.33333333333334,216.33333333333334,220.66666666666669,178.11320377250644,207.1531570392598,225.60569015336742,212.44444444444443,207.77777777777777,214.66666666666669,191.52625,173.19527142857143,213.1274988893825,222.77777777777777,210.22222222222223,213.55555555555557,197.47757916666666,183.1499,160.9965,166.94255250750106,199.7428204029147,212.49166481440315,195.66666666666669,205,203.625,124.53333333333333,175.41958571428572,209.85714285714283,176.09112857142856,194.32641839540116,197.37719493220715,201.25,195.15716983227813,179.7874892811205,212.45467050143807,209.84772702011782,154.56,154.56,152.78567044696464,130.98492000000002,203.82404398900275,203.82404398900275,192.43397573162025,154.10848459616983,181.16183494390756,124.37401901901903,142.8524974974975,184.7847847847848,194.5729648618232,194.88604780433576,155.60073786893446,177.1114932466233,205.625,200.7335778592864,193.625,114.49999999999997,196.47544056992876,196.04356523671927,195.875,197.95600977560542,203.8862694670667,171.05803150450066,158.52069310229922,191.68690187116124,191.68690187116124,191.68690187116124,196.84514552321704,189.67241810452612,189.67241810452612,117.75,117.75,207.2759094886861,207.64784348599377,171.9016897685053,205.63018005144326,172.47745427264934,203.5988003998667,140.49280000000002,128,141.10719999999998,121.90720000000002,187.87475016655566,187.23457406944792,188.28702778333002,188.28702778333002,188.28702778333002,201.59980002499688,201.59980002499688,109.13828828828828,131.06021021021022,160.08734227919086,170.5917765170477,181.22705026455026,213.18653822094333,208.05070610474814
Read time vda,NaN,0.000999999996565748,0.000999999996565748,0.000499999998282874,0.0003333333321885827,0.0003333333321885827,0.0004999999994955335,0.0004999999994955335,0.0004285714281390288,0.0004285714281390288,0.00033333333340124227,0.00033333333340124227,0.00042857142917845134,0.0005714285715449867,0.0005000000004656613,0.0004444444445349897,0.0004444444445349897,0.0005000000001018634,0.0005000000001018634,0.0004444444445349897,0.0004285714281390288,0.0005000000001018634,0.0003750000005311449,0.0004000000000814907,0.0005000000007081932,0.0004285714291784513,0.0005000000001018634,0.0005000000001018634,0.00046666666700427117,0.0004666666670042711,0.00042857142865874,0.0004999999998420077,0.0004999999998420077,0.0004545454543073323,0.00046153846163248934,0.0004000000000814907,0.0006666666668024845,0.0007777777775320121,0.000777777777532012,0.000777777777532012,0.0007500000001527951,0.0007692307688277931,0.0007692307688277933,0.0007333333332402011,0.0008333333335031057,0.000600000000122236,0.000600000000122236,0.0005000000019208528,0.0005454545455656692,0.0005454545455656692,0.0005454545455656692,0.0005833333331490091,0.000538461538291393,0.000538461538291393,0.0005333333334419877,0.00044444444453498966,0.00042857142865874,0.00043749999986175675,0.0003846153844138965,0.0003846153844138965,0.00038461538441389654,0.00041666666644838785,0.0004736842104313454,0.0004736842104313454,0.0005000000001018634,0.0005454545455656692,0.0005000000001018634,0.00033333333218858274,0.0003333333321885827,0.0003333333321885827,0.000249999999141437,0.00040000000008149066,0.00033333333461390186,0.00033333333461390186,0.0005000000001018634,0.0004000000000814907,0.0004000000000814907,0.0005000000001018634,0.0005000000001018634,0.0005000000007081932,0.0004000000000814907,0.0005000000001018635,0.0003333333346139018,0.0003333333346139019,0.0005000000019208527,0.0006666666668024847,0.0006666666668024847,0.0006666666668024847,0.0005000000001018635,0.0005000000001018634,0.0005000000001018634,0.0003333333346139019,0.0003333333346139019,0.00033333333340124227,0.000999999999799507,0.0013333333323923096,0.0013333333323923093,0.0013333333323923093,0.000999999999799507,0.001333333333604969,0.001333333333604969,0.001333333333604969,0.0013333333336049689,0.0003750000005311449,0.0003750000005311449,0.0004000000000814907,0.0004000000000814907,0.0004000000000814907,0.0004999999997380655,0.0004999999997380655,0,0,0.0003333333346139019,0.0008571428573174802,0.0007777777775320122,0.000777777777532012,0.0007777777775320122
Write time vda,0.001402777777709869,0.0014626865671363786,0.0014615384615563715,0.0010317460316905957,0.0010136986301242286,0.0010008771929853155,0.0011963076923185816,0.0011564960629949906,0.0011084715374263278,0.0010248241621901137,0.001001540832051549,0.0010054326736460217,0.0009916272297111506,0.0009717131474155532,0.000944058976581111,0.0007435770750867355,0.0006872197309389633,0.000697585768740875,0.0007113702623871067,0.0007247557003213089,0.0007158899494633237,0.0007070095814431985,0.0006984693877433417,0.0006990881458990155,0.0006995377503969272,0.000686304128893758,0.0006559897501632859,0.0006654013015257615,0.0006709359606023731,0.000721234309631468,0.0007272727272652569,0.0007246376811714715,0.0007317647058859138,0.0007435558493060146,0.0007373632100094576,0.0007481296758104739,0.0007410147991553185,0.0007294484911408735,0.0006693782684327477,0.0006688020499643895,0.0006759398496058537,0.0006766809728156472,0.0006766809728156472,0.0006992677824265346,0.0006916524701836914,0.0007056910569084238,0.0007163904235824632,0.0007408993576124323,0.0007270251872017028,0.000727025187201703,0.0007270251872017029,0.0006893890675335487,0.0006762387387392631,0.0006763975155324334,0.0006892430278942769,0.0006757475083200353,0.0006798116539133819,0.0006816737288194788,0.000692546583845147,0.000692546583845147,0.0006925465838451471,0.0007150890346825551,0.0008362967504606971,0.0008362967504606971,0.0008768545994070464,0.0009046793761035668,0.0008418148375182812,0.0006717226435485844,0.0006717226435485845,0.0006717226435485844,0.0006735218508873232,0.0006697090701648993,0.0006465116279089621,0.0006465116279089621,0.0006510638297849695,0.0006506090808513081,0.0006559070368000384,0.0006419213973994847,0.0006870229007737266,0.000691609977324923,0.000698149329918807,0.0007048260381559745,0.0007140854940436111,0.0007140854940436109,0.0007227488151493248,0.000680327868852806,0.000680327868852806,0.000680327868852806,0.0006828442437877264,0.0006802900461480021,0.0006802900461480021,0.0006904458598557053,0.0006904458598557053,0.0007714113389508096,0.0007574946466697244,0.0007720639332900789,0.0007720639332900791,0.000772063933290079,0.0007572285870192506,0.0006781250000130966,0.0006781250000130967,0.0006781250000130969,0.0006781250000130966,0.0007033096926727709,0.000705136757839025,0.0007165605095417819,0.0007165605095417819,0.0007165605095417819,0.0006720396776209306,0.0006720396776209306,0.0007321156773208024,0.0007321156773208025,0.0007281144781066389,0.0006978785662018321,0.0007073170731733408,0.0007065727699518218,0.0007033671833199455
IO time vda,0.00822222222187621,0.008000000000012936,0.008888888889082914,0.01766666666662786,0.029333333333246024,0.04122222222213168,0.052222222221947355,0.06322222222216725,0.07177777777784893,0.0801111111112631,0.0875555555556073,0.08663746250002623,0.09253499222380798,0.08811111111087182,0.0877777777778748,0.0865555555558078,0.08188888888899884,0.07403809285694125,0.06604294761903752,0.08131526327482458,0.07815046886732004,0.08557457212718789,0.0856666666667378,0.08377777777786832,0.08144444444446385,0.08211111111126633,0.06891760094713635,0.07560416197786698,0.08301844854405299,0.07955555555559436,0.07733333333332364,0.0811111111110626,0.07176601249986556,0.06433294285692298,0.08462905375375465,0.08488888888880158,0.08688888888880482,0.08955555555561054,0.08433818750006679,0.07837548571445986,0.06778800000015853,0.07296273217611898,0.08729818545517729,0.08946432540567803,0.08744444444447355,0.08700000000034278,0.08562500000016371,0.048133333333438104,0.06961852857127565,0.08328571428553136,0.06988504285698935,0.07935516120949754,0.08412980662385264,0.08412500000031287,0.08219482394734674,0.07585717986304172,0.09040890333897404,0.0892519728798359,0.06684000000008382,0.06684000000008382,0.06607268512349847,0.05340059999971418,0.08985253686590357,0.08985253686590357,0.08593861527465414,0.06864104079922895,0.08063978673801916,0.05349565065076438,0.061443598598729235,0.07947947947964847,0.08040515193197814,0.08204558087839836,0.06778884859073045,0.07716020093353651,0.09162499999956708,0.09125263976880213,0.08950000000004366,0.058750000000145505,0.0898637670292414,0.08924205378971811,0.08849999999983993,0.08498111530764473,0.08486926703828554,0.07120425417928358,0.06335819171357068,0.08113126696176282,0.08113126696176282,0.08113126696176282,0.08042657187273285,0.07676919229824919,0.07676919229824919,0.04544999999998254,0.04544999999998254,0.0832604075510785,0.08492663405949469,0.07227277436405188,0.08645327236347006,0.07251484352666959,0.08663778740406929,0.061026559999655006,0.05559999999968568,0.06129343999965349,0.05295343999970065,0.07739284921164961,0.07694229328026536,0.07555466719980236,0.07555466719980236,0.07555466719980236,0.08998875140621974,0.08998875140621974,0.03820670670663418,0.04588104771429397,0.058213579010218765,0.06738811947237314,0.07060328721582894,0.08294757913179854,0.082508617813674
mem_Used%,32.89922526171606,32.9009475777651,33.19855365976964,33.337250758072344,33.34449461674922,33.37569893104961,33.40968934484111,33.45041705376565,33.531061969944574,33.56084790632222,33.5967632615803,33.67533126722949,33.714640598231284,33.728875033813125,33.72117526794679,33.74407194012824,33.73611889249,33.74346406387564,33.752582207664716,33.757901124875,33.74599688159482,33.742248311370425,33.74969479546483,33.75536830715582,33.75531765080143,33.77031193169903,33.77689725776891,33.800097868076676,33.79629864149789,33.793968449196235,33.799591304532825,33.786724590519356,33.785559494368535,33.94796376652284,33.94522832338611,33.97744576477418,33.982562056566934,33.861037462400326,33.83474681447516,33.8212215678547,33.86260780938621,33.859669740831954,33.85688364134085,33.837482257611875,33.848018779323695,33.91108594053147,33.90779327749652,33.83672241229612,33.84695499588164,33.82724967402636,33.81884071919866,33.8196512208688,33.83616519239791,33.84776549755178,33.85804873749167,33.87461336537516,33.883883478227396,33.98104236593542,33.98580406324749,33.97916808082323,33.97845889186185,34.006775793962376,34.06143400034244,34.07470596519098,34.10742997012288,34.081797854804705,34.0618392511775,34.209198586079836,34.22034298404426,34.23214591461567
descriptor_used /dev/vda1,0.9953872370969288,0.9953872370969288,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429,0.9953872116654429
thread_connect,1,1,10,5,7,3,7,8,10,7,18,30,16,24,43
threads_running,1,1,1,2,2,1,1,2,2,1,4,6,5,2,23
lock_wait,24169,24169,24182,24213,24245,24275,24302,24334,24485,24502,24520,24636,24723,25188,25844
bytes_received,291511385,291520381,291655984,291828241,292023107,292170547,292358127,292519615,293581887,293703724,293851200,294573858,295133795,297800754,302160049
questions,1638141,1638173,1639214,1640522,1642069,1643212,1644675,1645910,1654280,1655267,1656370,1662074,1666469,1687597,1722243
queries,1674535,1674568,1675610,1676923,1678473,1679619,1681084,1682323,1690714,1691704,1692811,1698531,1702936,1724120,1758856
abort,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
mysql_global_status_threads_cached,10,10,1,7,5,9,6,5,9,6,5,9,4,10,7
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,50,50,50,50,50,50,50,50,50,50,50,50,50,50,58
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,10,1,7,5,9,6,5,9,6,5,9,4,10,7
Created Tmp Tables,1602836,1602962,1603095,1603228,1603366,1603497,1603632,1603766,1604704,1604835,1604969,1605641,1606181,1608579,1612599
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,61,61,61,61,61,61,61,62,67,67,68,71,71,74,76
innodb_num_open_files,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,1,8,3,4,2,7,5,7,6,14,23,10,21,17
process state init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state updating,0,0,0,1,0,0,0,1,1,0,3,5,4,0,14
process state waiting for lock,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,4323348480,4323348480,4323782656,4324069376,4324483072,4324818944,4325146624,4325466112,4325740544,4326002688,4326535168,4326809600,4327190528,4327489536,4327858176,4328562688,4328865792,4329091072,4329406464,4329664512,4330065920,4330352640,4330856448,4331126784,4331483136,4331724800,4331958272,4332281856,4333121536,4333441024,4334415872,4334669824,4336353280,4336947200,4337209344,4337512448,4338692096,4339494912,4339662848,4340215808,4340551680,4340879360,4341141504,4342591488,4343623680,4343881728,4344541184,4344844288,4345106432,4345548800,4345774080,4346503168,4346810368,4347256832,4348280832,4349116416,4349325312,4350476288,4351811584,4352024576,4352851968,4354142208,4356341760,4357128192,4357730304,4359057408,4359323648,4359598080,4359880704
Read bytes vda,1192635366400,1192635366400,1192635382784,1192635399168,1192635399168,1192635464704,1192635464704,1192635481088,1192635481088,1192635481088,1192635513856,1192635530240,1192635612160,1192635694080,1192635694080,1192635710464,1192635710464,1192635726848,1192635759616,1192635759616,1192635808768,1192635825152,1192636021760,1192636021760,1192636070912,1192636070912,1192636070912,1192636087296,1192636136448,1192636218368,1192636906496,1192636906496,1192637561856,1192637594624,1192637594624,1192637594624,1192637922304,1192637971456,1192637987840,1192638020608,1192638069760,1192638151680,1192638184448,1192638397440,1192638495744,1192638495744,1192638512128,1192638528512,1192638577664,1192638594048,1192638610432,1192638610432,1192638643200,1192638643200,1192638659584,1192638725120,1192638725120,1192638823424,1192639888384,1192639888384,1192639937536,1192640019456,1192640240640,1192640273408,1192640306176,1192641362944,1192641395712,1192641395712,1192641395712
